15	19	4.0825	5047	5203
21	22	0.7025	2918	5212
7	4	2.6475	1265	5213
4	7	2.6275	5172	5224
39	35	3.37	1590	5231
17	20	2.6275	3642	5237
13	12	1.2025	5207	5250
26	36	1.8875	1486	5250
24	34	1.8875	218	5253
9	19	1.8875	3518	5259
12	11	1.2025	5202	5263
21	45	2.4025	2956	5265
2	5	2.6275	5084	5280
37	52	2.6375	3816	5281
44	35	1.16	1467	5287
26	10	1.665	2560	5294
32	36	3.59	3826	5301
5	12	1.915	4518	5304
15	20	3.36	5051	5308
16	19	2.6275	3618	5311
4	11	1.915	5197	5314
9	34	2.37	3528	5322
20	44	2.4025	5248	5344
37	53	1.68	3854	5344
1	3	1.665	5278	5346
38	36	1.925	2562	5346
10	12	1.665	5247	5347
28	35	1.915	1243	5351
18	24	2.6375	5289	5356
26	8	2.845	2565	5360
13	10	2.6475	5215	5363
9	17	0.9575	3566	5370
17	21	3.59	3672	5376
6	12	2.6375	1157	5399
42	36	2.3675	842	5401
37	28	1.16	3876	5411
10	11	0.7025	5250	5414
33	35	1.665	2704	5417
18	42	2.4025	5324	5420
1	17	1.68	5292	5426
26	18	0.7025	2710	5426
14	19	3.36	5278	5427
4	21	1.6475	5231	5432
9	8	1.2025	3604	5436
11	3	0.7025	5384	5440
16	20	3.59	3656	5446
28	36	0.9575	1799	5446
42	34	0.7025	852	5461
5	11	2.6375	4592	5465
48	35	4.2925	933	5473
1	10	0.925	5295	5486
4	13	0.925	5270	5490
26	18	0.7025	2831	5490
32	36	3.59	4670	5497
18	12	2.3675	5361	5504
9	33	2.4025	3610	5506
10	11	0.7025	5257	5509
39	34	4.0925	1612	5509
23	35	4.805	1610	5536
1	18	1.6475	5307	5543
17	19	1.665	3696	5550
40	36	4.2925	200	5550
26	25	1.2025	2909	5555
33	34	0.7025	3857	5563
13	11	1.925	5257	5564
18	49	4.0825	5422	5571
36	42	2.6375	5448	5573
37	20	2.1225	3887	5577
22	21	1.2025	1053	5589
43	35	0.7025	2855	5590
2	10	0.9575	5545	5593
49	36	4.2925	1074	5594
27	43	1.68	3685	5595
3	2	1.2025	5544	5602
8	19	2.85	5500	5605
7	11	4.0825	1283	5626
26	33	1.915	3016	5626
19	17	1.925	5519	5630
36	42	2.6375	5451	5635
16	21	4.5525	3701	5638
32	35	2.6275	4701	5641
43	36	1.405	3692	5643
37	22	2.3675	4069	5644
10	4	2.3675	5372	5655
1	2	0.7025	5331	5660
48	34	3.33	935	5661
15	11	3.37	5068	5682
4	10	2.6375	5282	5687
20	21	0.7025	5638	5688
7	31	2.4025	2009	5688
42	35	1.405	2142	5690
21	26	3.36	3551	5693
18	16	1.925	5469	5695
27	36	0.925	4209	5699
9	13	3.59	4819	5716
26	34	0.9575	3888	5719
1	0	1.2025	5352	5724
17	11	2.3675	3724	5736
25	35	1.8875	956	5745
14	21	1.915	5281	5746
13	4	1.16	5264	5747
4	28	2.4025	5321	5747
7	39	3.125	2060	5748
21	61	3.8475	3573	5757
38	34	3.37	2653	5779
10	13	2.6275	5620	5781
1	8	1.915	5459	5787
33	35	1.665	3911	5792
6	11	3.36	1162	5795
16	19	2.6275	3706	5799
4	20	1.68	5427	5803
21	37	1.68	3612	5818
43	34	1.16	3787	5839
46	35	2.605	48	5840
36	49	4.0825	5516	5845
1	9	0.9575	5537	5847
15	19	4.0825	5071	5849
20	21	0.7025	5786	5849
6	23	1.6475	1907	5857
9	11	1.665	4983	5861
5	18	4.0825	5706	5870
11	13	1.665	5817	5871
17	21	3.59	3742	5896
27	34	1.915	4255	5898
45	36	1.16	106	5898
29	35	2.6375	347	5899
36	44	0.9575	5544	5909
1	2	0.7025	5628	5913
11	10	1.2025	5848	5920
13	11	1.925	5406	5920
4	1	2.6475	5508	5936
10	12	1.665	5649	5938
32	35	2.6275	4795	5948
47	36	2.605	70	5956
37	34	2.6475	4553	5958
1	16	2.6375	5886	5971
16	11	3.33	3731	5980
36	62	3.3325	5545	5982
11	4	1.405	5859	5992
4	6	1.665	5582	6001
43	35	0.7025	4011	6002
3	10	1.915	5934	6006
30	36	2.6375	36	6008
49	34	2.3675	1248	6014
9	11	1.665	5075	6019
0	8	0.9575	5941	6020
50	33	2.1225	5957	6024
17	19	1.665	3744	6029
11	12	0.7025	5874	6042
27	35	0.9575	4274	6050
33	36	2.6275	3997	6059
0	1	0.7025	5954	6068
7	10	4.805	5218	6068
14	11	2.6475	5368	6070
23	34	5.5275	2675	6080
9	4	3.33	5171	6097
16	21	4.5525	3869	6098
39	35	3.37	1678	6105
3	1	1.925	5936	6114
32	34	1.665	5105	6127
13	12	1.2025	5425	6129
0	2	1.665	5993	6132
20	11	1.16	5815	6138
21	44	3.36	3725	6138
15	21	2.6375	5079	6144
17	20	2.6275	3842	6149
37	36	1.2025	4585	6153
41	35	2.3675	634	6162
36	51	2.6375	5557	6165
5	26	4.805	5711	6172
44	34	1.8825	1714	6175
11	12	0.7025	5961	6179
0	8	0.9575	6028	6188
20	19	1.2025	6112	6197
3	11	0.9575	5939	6204
22	20	1.925	1101	6205
26	35	0.925	3957	6210
6	4	1.925	1923	6224
24	34	1.8875	689	6225
42	36	2.3675	2142	6227
50	18	3.59	6139	6235
8	11	2.6275	6080	6246
0	9	0.925	6076	6249
3	16	4.0825	5945	6263
14	20	2.6375	5390	6263
33	35	1.665	3998	6265
26	36	1.8875	4011	6272
21	41	5.5275	3835	6279
25	34	0.925	1017	6283
7	13	2.6375	5218	6286
6	38	3.125	1955	6294
50	33	2.1225	6227	6301
9	12	2.6275	5172	6307
38	35	2.6475	2693	6309
0	18	2.61	6085	6313
16	20	3.59	3898	6325
44	36	0.7025	1974	6327
20	19	1.2025	6278	6333
21	38	1.6475	3836	6348
6	15	0.925	1977	6355
18	58	3.8475	6274	6355
48	35	4.2925	1181	6370
36	3	4.0475	5573	6372
8	12	3.59	6152	6372
15	20	3.36	5079	6372
0	2	1.665	6108	6375
5	10	3.36	5719	6375
23	36	4.0825	2738	6376
19	21	1.665	6257	6382
18	49	4.0825	6293	6413
28	35	1.915	1907	6415
21	29	0.9575	4093	6417
9	10	0.7025	5200	6418
13	21	0.9575	6369	6426
0	16	1.68	6175	6428
7	12	3.36	5226	6434
49	34	2.3675	4110	6434
17	20	2.6275	5011	6435
36	62	3.3325	6198	6436
1	3	1.665	6371	6445
14	19	3.36	5465	6445
18	24	2.6375	6317	6470
28	36	0.9575	2394	6473
8	12	3.59	6187	6476
32	35	2.6275	5805	6481
0	17	1.6475	6266	6484
29	34	3.36	1263	6489
19	20	0.7025	6268	6491
35	51	1.68	6428	6491
6	29	3.36	2041	6499
36	44	0.9575	6222	6499
22	19	2.6475	1117	6502
3	40	6.25	5953	6521
9	12	2.6275	5464	6531
18	16	1.925	6423	6533
48	34	3.33	2550	6538
37	35	1.925	4620	6539
16	21	4.5525	4418	6540
31	36	3.36	57	6549
35	27	0.7025	6448	6553
1	25	2.4025	6378	6555
21	20	1.2025	4343	6557
6	30	2.4025	2159	6559
0	10	1.8875	6502	6563
10	24	3.36	6512	6573
43	35	0.7025	4024	6584
15	21	2.6375	5178	6592
5	8	4.805	5832	6594
36	49	4.0825	6234	6595
1	9	0.9575	6399	6596
39	36	2.6475	4006	6605
8	10	1.665	6218	6619
12	11	1.2025	6582	6633
16	8	0.7025	5210	6636
10	34	2.4025	6526	6636
27	35	0.9575	4292	6636
7	4	2.6475	5269	6642
19	21	1.665	6278	6646
0	16	1.68	6547	6648
5	29	2.4025	5833	6656
35	40	3.36	6465	6658
43	36	1.405	5005	6662
14	20	2.6375	5469	6663
9	13	3.59	6082	6684
4	11	1.915	6599	6688
10	18	0.9575	6533	6692
33	35	1.665	5200	6695
16	24	0.9575	5216	6698
12	4	0.7025	6589	6702
18	12	2.3675	6475	6706
36	42	2.6375	6271	6718
43	34	1.16	5037	6722
19	11	0.7025	6290	6738
