9	33	1.07732	3610	5506
10	11	1.06865	5257	5509
39	34	1.09014	1612	5509
23	35	1.09929	1610	5536
1	18	1.07504	5307	5543
17	19	1.07313	3696	5550
40	36	1.09403	200	5550
26	25	1.07086	2909	5555
33	34	1.06865	3857	5563
13	11	1.07453	5257	5564
18	49	1.09205	5422	5571
36	42	1.08081	5448	5573
37	20	1.07764	3887	5577
22	21	1.07086	1053	5589
43	35	1.06865	2855	5590
2	10	1.06974	5545	5593
49	36	1.09403	1074	5594
27	43	1.07321	3685	5595
3	2	1.07086	5544	5602
8	19	1.08223	5500	5605
7	11	1.09205	1283	5626
26	33	1.07647	3016	5626
19	17	1.07453	5519	5630
36	42	1.08081	5451	5635
16	21	1.09462	3701	5638
32	35	1.07875	4701	5641
43	36	1.07382	3692	5643
37	22	1.0791	4069	5644
10	4	1.0791	5372	5655
1	2	1.06865	5331	5660
48	34	1.08572	935	5661
15	11	1.08403	5068	5682
4	10	1.08081	5282	5687
20	21	1.06865	5638	5688
7	31	1.07732	2009	5688
42	35	1.07382	2142	5690
21	26	1.08595	3551	5693
18	16	1.07453	5469	5695
27	36	1.0716	4209	5699
9	13	1.08578	4819	5716
26	34	1.06974	3888	5719
1	0	1.07086	5352	5724
17	11	1.0791	3724	5736
25	35	1.07632	956	5745
14	21	1.07647	5281	5746
13	4	1.07266	5264	5747
4	28	1.07732	5321	5747
7	39	1.08218	2060	5748
21	61	1.08795	3573	5757
38	34	1.08403	2653	5779
10	13	1.07875	5620	5781
1	8	1.07647	5459	5787
33	35	1.07313	3911	5792
6	11	1.08595	1162	5795
16	19	1.07875	3706	5799
4	20	1.07321	5427	5803
21	37	1.07321	3612	5818
43	34	1.07266	3787	5839
46	35	1.0806	48	5840
36	49	1.09205	5516	5845
1	9	1.06974	5537	5847
15	19	1.09205	5071	5849
20	21	1.06865	5786	5849
6	23	1.07504	1907	5857
9	11	1.07313	4983	5861
5	18	1.09205	5706	5870
11	13	1.07313	5817	5871
17	21	1.08578	3742	5896
27	34	1.07647	4255	5898
45	36	1.07266	106	5898
29	35	1.08081	347	5899
36	44	1.06974	5544	5909
1	2	1.06865	5628	5913
11	10	1.07086	5848	5920
13	11	1.07453	5406	5920
4	1	1.07888	5508	5936
10	12	1.07313	5649	5938
32	35	1.07875	4795	5948
47	36	1.0806	70	5956
37	34	1.07888	4553	5958
1	16	1.08081	5886	5971
16	11	1.08572	3731	5980
36	62	1.08574	5545	5982
11	4	1.07382	5859	5992
4	6	1.07313	5582	6001
43	35	1.06865	4011	6002
3	10	1.07647	5934	6006
30	36	1.08081	36	6008
49	34	1.0791	1248	6014
9	11	1.07313	5075	6019
0	8	1.06974	5941	6020
50	33	1.07764	5957	6024
17	19	1.07313	3744	6029
11	12	1.06865	5874	6042
27	35	1.06974	4274	6050
33	36	1.07875	3997	6059
0	1	1.06865	5954	6068
7	10	1.09929	5218	6068
14	11	1.07888	5368	6070
23	34	1.10788	2675	6080
9	4	1.08572	5171	6097
16	21	1.09462	3869	6098
39	35	1.08403	1678	6105
3	1	1.07453	5936	6114
32	34	1.07313	5105	6127
13	12	1.07086	5425	6129
0	2	1.07313	5993	6132
20	11	1.07266	5815	6138
21	44	1.08595	3725	6138
15	21	1.08081	5079	6144
17	20	1.07875	3842	6149
37	36	1.07086	4585	6153
41	35	1.0791	634	6162
36	51	1.08081	5557	6165
5	26	1.09929	5711	6172
44	34	1.07629	1714	6175
11	12	1.06865	5961	6179
0	8	1.06974	6028	6188
20	19	1.07086	6112	6197
3	11	1.06974	5939	6204
22	20	1.07453	1101	6205
26	35	1.0716	3957	6210
6	4	1.07453	1923	6224
24	34	1.07632	689	6225
42	36	1.0791	2142	6227
50	18	1.08578	6139	6235
8	11	1.07875	6080	6246
0	9	1.0716	6076	6249
3	16	1.09205	5945	6263
14	20	1.08081	5390	6263
33	35	1.07313	3998	6265
26	36	1.07632	4011	6272
21	41	1.10788	3835	6279
25	34	1.0716	1017	6283
7	13	1.08081	5218	6286
6	38	1.08218	1955	6294
50	33	1.07764	6227	6301
9	12	1.07875	5172	6307
38	35	1.07888	2693	6309
0	18	1.08063	6085	6313
16	20	1.08578	3898	6325
44	36	1.06865	1974	6327
20	19	1.07086	6278	6333
21	38	1.07504	3836	6348
6	15	1.0716	1977	6355
18	58	1.08795	6274	6355
48	35	1.09403	1181	6370
36	3	1.09173	5573	6372
8	12	1.08578	6152	6372
15	20	1.08595	5079	6372
0	2	1.07313	6108	6375
5	10	1.08595	5719	6375
23	36	1.09205	2738	6376
19	21	1.07313	6257	6382
18	49	1.09205	6293	6413
28	35	1.07647	1907	6415
21	29	1.06974	4093	6417
9	10	1.06865	5200	6418
13	21	1.06974	6369	6426
0	16	1.07321	6175	6428
7	12	1.08595	5226	6434
49	34	1.0791	4110	6434
17	20	1.07875	5011	6435
36	62	1.08574	6198	6436
1	3	1.07313	6371	6445
14	19	1.08595	5465	6445
18	24	1.08081	6317	6470
28	36	1.06974	2394	6473
8	12	1.08578	6187	6476
32	35	1.07875	5805	6481
0	17	1.07504	6266	6484
29	34	1.08595	1263	6489
19	20	1.06865	6268	6491
35	51	1.07321	6428	6491
6	29	1.08595	2041	6499
36	44	1.06974	6222	6499
22	19	1.07888	1117	6502
3	40	1.1181	5953	6521
9	12	1.07875	5464	6531
18	16	1.07453	6423	6533
48	34	1.08572	2550	6538
37	35	1.07453	4620	6539
16	21	1.09462	4418	6540
31	36	1.08595	57	6549
35	27	1.06865	6448	6553
1	25	1.07732	6378	6555
21	20	1.07086	4343	6557
6	30	1.07732	2159	6559
0	10	1.07632	6502	6563
